start,end,Form 2: This form is regarding water quality and solid waste,Section 1: General information and safety ,safety,team_code,rhs_lhs,location,lat,long,Section 2. The next set of questions will be related to water quality  and stormwater connections. ,inlets,inlets_pic,,unauthorised_inlets,unauthorised_inlets_pic,_1,observations, water_stagnant,water_contamination,water_colour,water_turbidity,water_smell,water_pic,_2,Section 3. Next set of questions are about solid waste and clean up efforts.,sw_inside,sw_inside_type,_3,sw_inside_source,sw_inside_pic,_4,sw_outside,sw_outside_type,sw_outside_source,sw_outside_pic,_5,sw_clean_up,community_engagement,community_engagement_pic,_6,outdated,_id,_uuid,_submission_time,_validation_status,_notes,_status,_submitted_by,outdated_1,_tags,meta/rootUuid,_index,_index_f1,_drain,_drain_secondary,_team_name
2026-03-10T08:29:26.335+05:30,2026-03-10T16:33:09.239+05:30,,,"Yes, I feel safe to conduct the audit",A32,Right hand side (RHS),12.960484 77.7243147 803.3999633789062 2.425,12.960484,77.7243147,,yes,1773112545306.jpg,,yes,1773112600273.jpg,,Water is getting pumped out from SWD to a nearby farm area. They have fixed motor and pumping water,flowing,Black Or Grey Water,Greenish,Opaque,Less Odor  I Am Able To Stand Near The S,1773112740759.jpg,,,Yes,Mixed,Mixed,Coming from upstream as there is a shed slum settlements and they dumping in the swd,1773112817276.jpg,,No,No Waste,Only sometimes when they clear Lake and leave it without removing from the site,1773112896659.jpg,,no,Not Applicable,,,https://kf.kobotoolbox.org/api/v2/assets/aLP6mR6GUPYRbYEjUKj73j/data/692059163/attachments/atty36v9jiYtHvQPmvtusL7g/,692059498,7cb2b848-24a9-45af-bfbb-fafd0908e3af,2026-03-10T11:04:08,,,submitted_via_web,,https://kf.kobotoolbox.org/api/v2/assets/aLP6mR6GUPYRbYEjUKj73j/data/692059163/attachments/attD3ATSCPCXDCPNCf9GX8q4/,,uuid:7cb2b848-24a9-45af-bfbb-fafd0908e3af,179,179,MD379,,Anuradha Govind
2026-03-11T07:23:02.085+05:30,2026-03-11T16:49:13.063+05:30,,,"Yes, I feel safe to conduct the audit",A32,Left hand side (LHS),12.9607225 77.7237092 804.7000122070312 2.8,12.9607225,77.7237092,,no,,,cannot_see,,,On rhs there is a slum shed settlement. LHS is empty piece of land,flowing,Black Or Grey Water,Other Colour,Opaque,No Odor,1773194687653.jpg,,,Yes,Mixed,Mixed,Dumping by slum residents and other people in the area,1773194805709.jpg,,Yes,Mixed,Dumping by people around,1773194886675.jpg,,no,Not Applicable,,,https://kf.kobotoolbox.org/api/v2/assets/aLP6mR6GUPYRbYEjUKj73j/data/693399778/attachments/attuULdKa7f34pvZYZvVqjaH/,693400234,1a5fd336-975b-48ff-9fc3-3034ca8f0ea9,2026-03-11T11:20:07,,,submitted_via_web,,https://kf.kobotoolbox.org/api/v2/assets/aLP6mR6GUPYRbYEjUKj73j/data/693399778/attachments/attNrvfXsbLtMvkNv3qexDTf/,,uuid:1a5fd336-975b-48ff-9fc3-3034ca8f0ea9,180,180,MD379,,Anuradha Govind
2026-03-11T07:47:14.115+05:30,2026-03-11T16:50:53.327+05:30,,,"Yes, I feel safe to conduct the audit",A32,Right hand side (RHS),12.9608326 77.7226389 805.2000122070312 2.06,12.9608326,77.7226389,,no,,,yes,1773196097733.jpg,,Lot of garbage around. SWD is used as a garbage dumping spot by slum residents along SWD,flowing,Black Or Grey Water,Greenish,Opaque,Less Odor  I Am Able To Stand Near The S,1773196240912.jpg,,,Yes,Household  Mostly,Household  Mostly,People living around dispose waste. Temple nearby,1773196355182.jpg,,Yes,Household  Mostly,Big slum settlements along SWD. Use it as a dumping ground,1773196423758.jpg,,no,Not Applicable,,,https://kf.kobotoolbox.org/api/v2/assets/aLP6mR6GUPYRbYEjUKj73j/data/693401803/attachments/attbzPgkpRMzxyuwBvEsTAuP/,693402006,c09971d2-65d9-48e9-88eb-8e3022a331d3,2026-03-11T11:21:35,,,submitted_via_web,,https://kf.kobotoolbox.org/api/v2/assets/aLP6mR6GUPYRbYEjUKj73j/data/693401803/attachments/attfZA8mfMHKs3srbTHZtZGS/,,uuid:c09971d2-65d9-48e9-88eb-8e3022a331d3,181,181,MD379,,Anuradha Govind
2026-03-21T09:19:31.421+05:30,2026-03-21T09:27:43.494+05:30,,,"Yes, I feel safe to conduct the audit",A35,Right hand side (RHS),13.0231261 77.6450903 818.7000122070312 4.716,13.0231261,77.6450903,,yes,1774064946311.jpg,,no,,,"Multiple inlets in the area. Under the ORR service road it's a 4 way junction of drains. Not much flowing water, mostly stagnant.",flowing,Froth Or Foam Visible,Greenish,Transparent,Less Odor  I Am Able To Stand Near The S,1774065119702.jpg,,,Yes,Construction Debris,Construction Debris,"Ongoing whitetopping on parallel road, nearby construction sites",1774065169298.jpg,,Yes,Construction Debris,Whitetopping work,1774065216718.jpg,,yes,Not Applicable,,,https://kf.kobotoolbox.org/api/v2/assets/aLP6mR6GUPYRbYEjUKj73j/data/702697275/attachments/attvnMRzM3t82vt5zZv9FwzM/,702732468,c85e549a-2f9e-462f-9506-a8b0b52d2e04,2026-03-21T03:58:19,,,submitted_via_web,,https://kf.kobotoolbox.org/api/v2/assets/aLP6mR6GUPYRbYEjUKj73j/data/702697275/attachments/att2LAPmiGMBrxzVtbRXfeqk/,,uuid:c85e549a-2f9e-462f-9506-a8b0b52d2e04,192,182,H400,,Adithya
2026-03-21T09:30:29.859+05:30,2026-03-21T09:35:10.942+05:30,,,"Yes, I feel safe to conduct the audit",A35,Right hand side (RHS),13.0214671 77.6451504 819.5999755859375 3.752,13.0214671,77.6451504,,no,,,yes,1774065701624.jpg,,"Mostly stagnant water, not flowing",stagnant,Black Or Grey Water,Black,Transparent,No Odor,1774065762347.jpg,,,Yes,Construction Debris,Construction Debris,"Whitetopping, construction",1774065807809.jpg,,Yes,Construction Debris,Whitetopping,1774065831832.jpg,,no,Not Applicable,,,https://kf.kobotoolbox.org/api/v2/assets/aLP6mR6GUPYRbYEjUKj73j/data/702700430/attachments/attQAWBsJjVqxVvbmqc4i6Zu/,702732500,f929f287-a569-496a-91d3-06c53661b971,2026-03-21T04:05:52,,,submitted_via_web,,https://kf.kobotoolbox.org/api/v2/assets/aLP6mR6GUPYRbYEjUKj73j/data/702700430/attachments/att6brMfRXoiuV5CGdP6vYmm/,,uuid:f929f287-a569-496a-91d3-06c53661b971,190,183,H400,,Adithya
2026-03-21T09:39:26.555+05:30,2026-03-21T09:43:06.012+05:30,,,"Yes, I feel safe to conduct the audit",A35,Right hand side (RHS),13.0195944 77.6450534 821.2999877929688 3.859,13.0195944,77.6450534,,no,,,no,,,"No connecting drains, and almost no water",stagnant,Black Or Grey Water,Black,Transparent,No Odor,1774066239971.jpg,,,Yes,Commercial  Mostly,Commercial  Mostly,Commercial establishments,1774066284147.jpg,,Yes,Commercial  Mostly,Commercial establishments,1774066312295.jpg,,no,Not Applicable,,,https://kf.kobotoolbox.org/api/v2/assets/aLP6mR6GUPYRbYEjUKj73j/data/702702953/attachments/attTrZYmSDnmCxCoW7grKjKq/,702732537,466a937e-926b-4004-8baa-ffdc56b83e6f,2026-03-21T04:13:22,,,submitted_via_web,,https://kf.kobotoolbox.org/api/v2/assets/aLP6mR6GUPYRbYEjUKj73j/data/702702953/attachments/attWzce7y8y8rn7ocMXxrEVA/,,uuid:466a937e-926b-4004-8baa-ffdc56b83e6f,189,184,H400,,Adithya
2026-03-21T09:46:16.248+05:30,2026-03-21T09:50:07.271+05:30,,,"Yes, I feel safe to conduct the audit",A35,Right hand side (RHS),13.0178927 77.6448907 822.5 4.288,13.0178927,77.6448907,,yes,1774066646067.jpg,,no,,,Major drain is connected. Road bridge right next to it.,flowing,Black Or Grey Water,Black,Transparent,Less Odor  I Am Able To Stand Near The S,1774066698293.jpg,,,Yes,Construction Debris,Construction Debris,"Whitetopping, construction",1774066716003.jpg,,Yes,Commercial  Mostly,"Commercial establishments, residences",1774066745514.jpg,,no,Not Applicable,,,https://kf.kobotoolbox.org/api/v2/assets/aLP6mR6GUPYRbYEjUKj73j/data/702705754/attachments/attBoFFK4fhWAmxGnDoDGcgy/,702732562,4c6a78fe-0d6f-4e65-90ed-0ee66a93c9db,2026-03-21T04:22:03,,,submitted_via_web,,https://kf.kobotoolbox.org/api/v2/assets/aLP6mR6GUPYRbYEjUKj73j/data/702705754/attachments/attFrtDYizMTgLMEVCT4Ht5V/,,uuid:4c6a78fe-0d6f-4e65-90ed-0ee66a93c9db,187,185,H400,,Adithya
2026-03-21T09:54:14.467+05:30,2026-03-21T10:00:21.838+05:30,,,"Yes, I feel safe to conduct the audit",A35,Right hand side (RHS),13.0164271 77.6448796 822.3999633789062 4.824,13.0164271,77.6448796,,no,,,no,,,"No connections visible, not much water",flowing,Black Or Grey Water,Black,Transparent,No Odor,1774067130363.jpg,,,Yes,Construction Debris,Construction Debris,"Whitetopping, construction",1774067155947.jpg,,Yes,Household  Mostly,Residences nearby,1774067185102.jpg,,no,Not Applicable,,,https://kf.kobotoolbox.org/api/v2/assets/aLP6mR6GUPYRbYEjUKj73j/data/702713022/attachments/attj5YZMpYtjtjZUe2oh7fNJ/,702732596,68c6b27b-5f03-4f86-ae60-655c2946dbf8,2026-03-21T04:42:33,,,submitted_via_web,,https://kf.kobotoolbox.org/api/v2/assets/aLP6mR6GUPYRbYEjUKj73j/data/702713022/attachments/attfprB3FcTriyQh3zxfU8cN/,,uuid:68c6b27b-5f03-4f86-ae60-655c2946dbf8,186,186,H400,,Adithya
2026-03-21T10:07:12.577+05:30,2026-03-21T10:11:35.167+05:30,,,"Yes, I feel safe to conduct the audit",A35,Left hand side (LHS),13.0152868 77.6447682 822.8999633789062 4.824,13.0152868,77.6447682,,no,,,no,,,"No connections, very little water and stagnant",stagnant,Black Or Grey Water,Black,Transparent,No Odor,1774067901727.jpg,,,No,No Waste,No Waste,Only mud/silt visible,1774067942806.jpg,,Yes,Construction Debris,"Whitetopping, construction",1774067981182.jpg,,no,Not Applicable,,,https://kf.kobotoolbox.org/api/v2/assets/aLP6mR6GUPYRbYEjUKj73j/data/702713187/attachments/attoDxigtChvjvKG5jMXzNjo/,702732609,42610df8-576a-44fc-82f1-3d1bed397ead,2026-03-21T04:43:00,,,submitted_via_web,,https://kf.kobotoolbox.org/api/v2/assets/aLP6mR6GUPYRbYEjUKj73j/data/702713187/attachments/attKgFrrBjMkqaL5tMezHkFv/,,uuid:42610df8-576a-44fc-82f1-3d1bed397ead,185,187,H400,,Adithya
2026-03-21T09:28:52.914+05:30,2026-03-21T09:33:21.915+05:30,,,"Yes, I feel safe to conduct the audit",A35,Left hand side (LHS),13.0225702 77.645049 818.8999633789062 5.932,13.0225702,77.645049,,no,1774065859524.jpg,,no,,,Fence on RE Wall is unevenly installed,stagnant,Continuous Flow,Greenish,Transparent,Less Odor  I Am Able To Stand Near The S,1774065939862.jpg,,,Yes,No Waste,No Waste,,1774065988480.jpg,,No,No Waste,,1774066012964.jpg,,yes,Not Applicable,,,https://kf.kobotoolbox.org/api/v2/assets/aLP6mR6GUPYRbYEjUKj73j/data/702732427/attachments/attemi2qM3tXZRhYFRUF4vAo/,702732471,563c3d72-56db-4a0e-a727-a9df0280d80c,2026-03-21T05:35:06,,,submitted_via_web,,https://kf.kobotoolbox.org/api/v2/assets/aLP6mR6GUPYRbYEjUKj73j/data/702732427/attachments/attXBxMgck87AsR7DuFTPqyu/,,uuid:563c3d72-56db-4a0e-a727-a9df0280d80c,191,188,H400,,Adithya
2026-03-21T09:41:10.334+05:30,2026-03-21T09:43:26.620+05:30,,,"Yes, I feel safe to conduct the audit",A35,Left hand side (LHS),13.0205365 77.6449894 820.2000122070312 4.6,13.0205365,77.6449894,,no,,,no,1774066449432.jpg,,,stagnant,Black Or Grey Water,Greenish,Transparent,Less Odor  I Am Able To Stand Near The S,1774066491691.jpg,,,Yes,Construction Debris,Construction Debris,"Whitetopping in progress, debris dumped into drain most likely",1774066534234.jpg,,Yes,Mixed,Household dumping,1774066562209.jpg,,yes,Not Applicable,,,https://kf.kobotoolbox.org/api/v2/assets/aLP6mR6GUPYRbYEjUKj73j/data/702732521/attachments/attNpoMxVZMTWEkhym4ajBqP/,702732542,fcbdf0c7-dcca-43dc-bb37-ba15ae08a613,2026-03-21T05:35:27,,,submitted_via_web,,,,uuid:fcbdf0c7-dcca-43dc-bb37-ba15ae08a613,188,189,H400,,Adithya
2026-03-21T10:02:51.302+05:30,2026-03-21T10:05:10.122+05:30,,,"Yes, I feel safe to conduct the audit",A35,Left hand side (LHS),13.0172983 77.6448467 822.0 2.2,13.0172983,77.6448467,,cannot_see,1774067750786.jpg,,cannot_see,,,,stagnant,Black Or Grey Water,Greenish,Transparent,No Odor,1774067788374.jpg,,,Yes,Household  Mostly,Household  Mostly,House hold,1774067810916.jpg,,No,Construction Debris,Whitetopping debris,1774067837631.jpg,,no,Not Applicable,,,https://kf.kobotoolbox.org/api/v2/assets/aLP6mR6GUPYRbYEjUKj73j/data/702732659/attachments/attS8wYDD5Q7YrKkxcxg9nD9/,702732702,0bf313a8-d801-4d0b-9204-21ebb23a7728,2026-03-21T05:35:56,,,submitted_via_web,,https://kf.kobotoolbox.org/api/v2/assets/aLP6mR6GUPYRbYEjUKj73j/data/702732659/attachments/attYhybBHwmoAN6pNoCZE6Vn/,,uuid:0bf313a8-d801-4d0b-9204-21ebb23a7728,182,191,H400,,Adithya
2026-03-21T10:14:18.499+05:30,2026-03-21T10:18:56.993+05:30,,,"Yes, I feel safe to conduct the audit",A35,Left hand side (LHS),13.0162467 77.64473 822.3999633789062 2.2,13.0162467,77.64473,,yes,1774068375166.jpg,,no,,,The connection might be unauthorized,stagnant,Black Or Grey Water,Black,Transparent,No Odor,1774068411793.jpg,,,Yes,Construction Debris,Construction Debris,Whitetopping,1774068428687.jpg,,Yes,Construction Debris,Whitetopping,1774068449487.jpg,,no,Not Applicable,,,https://kf.kobotoolbox.org/api/v2/assets/aLP6mR6GUPYRbYEjUKj73j/data/702732734/attachments/attvRePEjaSsGn8kRW6XJeA3/,702732637,7f9d6ee0-a07c-4ea8-a2a3-f1343cb5c7b3,2026-03-21T05:36:15,,,submitted_via_web,,https://kf.kobotoolbox.org/api/v2/assets/aLP6mR6GUPYRbYEjUKj73j/data/702732734/attachments/atths8B4kMEarkNfJxdummLp/,,uuid:7f9d6ee0-a07c-4ea8-a2a3-f1343cb5c7b3,183,192,H400,,Adithya
2026-03-21T10:24:47.818+05:30,2026-03-21T10:27:24.212+05:30,,,"Yes, I feel safe to conduct the audit",A35,Right hand side (RHS),13.01461 77.64471 823.8999633789062 2.1,13.01461,77.64471,,yes,1774068960699.jpg,,cannot_see,,,Illegal connection is audible but not visible,stagnant,Black Or Grey Water,Greenish,Transparent,Less Odor  I Am Able To Stand Near The S,1774069047459.jpg,,,Cannot See,No Waste,No Waste,Irregular settlement nearby,1774069096078.jpg,,Yes,Household  Mostly,Irregular settlement,1774069116963.jpg,,no,Not Applicable,,,https://kf.kobotoolbox.org/api/v2/assets/aLP6mR6GUPYRbYEjUKj73j/data/702732756/attachments/attmDPYCnqQn7MGMgcCXUUXt/,702718708,d4958b8a-e0e7-4e8e-bfb2-54e604f9754b,2026-03-21T05:36:23,,,submitted_via_web,,https://kf.kobotoolbox.org/api/v2/assets/aLP6mR6GUPYRbYEjUKj73j/data/702732756/attachments/attLNautC4Bqg4gPbaEH7VsZ/,,uuid:d4958b8a-e0e7-4e8e-bfb2-54e604f9754b,195,193,H400,,Adithya
2026-03-21T10:30:44.408+05:30,2026-03-21T10:32:47.879+05:30,,,"Yes, I feel safe to conduct the audit",A35,Left hand side (LHS),13.0141733 77.64468 824.0999755859375 2.2,13.0141733,77.64468,,no,1774069352137.jpg,,no,1774069373809.jpg,,"Passes through lake boundaries, not much to see",stagnant,Continuous Flow,Clear,Transparent,Less Odor  I Am Able To Stand Near The S,1774069417526.jpg,,,No,No Waste,No Waste,None,,,Yes,Construction Debris,Retaining wall,1774069447853.jpg,,no,Not Applicable,,,https://kf.kobotoolbox.org/api/v2/assets/aLP6mR6GUPYRbYEjUKj73j/data/702732804/attachments/attvsGgSLD2SR2GdhNYeRxee/,702724719,bc96581d-da1c-4be7-b2bf-59cbfac1ca5d,2026-03-21T05:36:32,,,submitted_via_web,,https://kf.kobotoolbox.org/api/v2/assets/aLP6mR6GUPYRbYEjUKj73j/data/702732804/attachments/attXQFqbn5jSGrSykLUCgazg/,,uuid:bc96581d-da1c-4be7-b2bf-59cbfac1ca5d,194,194,H400,,Adithya
2026-03-21T10:41:12.309+05:30,2026-03-21T10:43:02.338+05:30,,,"Yes, I feel safe to conduct the audit",A35,Right hand side (RHS),13.0126964 77.6450844 827.5999755859375 2.7,13.0126964,77.6450844,,no,1774069934536.jpg,,no,1774069950167.jpg,,None,flowing,Continuous Flow,Clear,Transparent,No Odor,1774069986946.jpg,,,Yes,Mixed,Mixed,Dumping from people accessing the lake for nightly activities,1774070025767.jpg,,No,No Waste,None,,,no,Not Applicable,,,https://kf.kobotoolbox.org/api/v2/assets/aLP6mR6GUPYRbYEjUKj73j/data/702733015/attachments/attbDuVe8S9JMN7gvpqb9BCn/,702724788,7d446478-fde8-4b69-9b70-49e84e93157e,2026-03-21T05:37:08,,,submitted_via_web,,https://kf.kobotoolbox.org/api/v2/assets/aLP6mR6GUPYRbYEjUKj73j/data/702733015/attachments/attnpopZVL7uaSnas4VJq3VG/,,uuid:7d446478-fde8-4b69-9b70-49e84e93157e,193,195,H400,,Adithya
2026-03-28T06:59:12.569+05:30,2026-03-28T07:08:02.188+05:30,,,"Yes, I feel safe to conduct the audit",A36,Left hand side (LHS),12.9297122 77.5917133 837.0999755859375 4.947,12.9297122,77.5917133,,no,1774661485355.jpg,,yes,1774661638484.jpg,,,flowing,Black Or Grey Water,Black,Opaque,Less Odor  I Am Able To Stand Near The S,1774661704492.jpg,,,Yes,Household  Mostly,Household  Mostly,Not sure looks plastic ,1774661734258.jpg,,Yes,Mixed,Branches construction ,1774661796571.jpg,,no,Not Applicable,1774661818565.jpg,,https://kf.kobotoolbox.org/api/v2/assets/aLP6mR6GUPYRbYEjUKj73j/data/709240558/attachments/attA7WzttuDeqh3BJMupqNWR/,709230880,942cb215-99f2-4329-8035-9d7da5053b7f,2026-03-28T04:09:20,,,submitted_via_web,,https://kf.kobotoolbox.org/api/v2/assets/aLP6mR6GUPYRbYEjUKj73j/data/709240558/attachments/attdCf4mgzLVpzKrgRu6zKXY/,,uuid:942cb215-99f2-4329-8035-9d7da5053b7f,225,196,,K208,Ashwin
2026-03-28T07:18:09.333+05:30,2026-03-28T07:26:08.532+05:30,,,"Yes, I feel safe to conduct the audit",A36,Left hand side (LHS),12.9313614 77.5921249 835.7999877929688 4.942,12.9313614,77.5921249,,yes,1774662592558.jpg,,yes,1774662630640.jpg,,,flowing,Black Or Grey Water,Black,Opaque,Less Odor  I Am Able To Stand Near The S,1774662683912.jpg,,,Yes,Household  Mostly,Household  Mostly,Plastic waste from home,1774662729376.jpg,,Yes,Construction Debris,Construction and other sources ,1774662761402.jpg,,no,Not Applicable,1774662774015.jpg,,https://kf.kobotoolbox.org/api/v2/assets/aLP6mR6GUPYRbYEjUKj73j/data/709240669/attachments/attXmbkpkdoWFEswJX6C77dX/,709230901,46c64e98-d8c9-4873-835a-865cec023027,2026-03-28T04:09:36,,,submitted_via_web,,https://kf.kobotoolbox.org/api/v2/assets/aLP6mR6GUPYRbYEjUKj73j/data/709240669/attachments/attnHjmfzNJEU238vjuhfCEG/,,uuid:46c64e98-d8c9-4873-835a-865cec023027,224,197,,K208,Ashwin
2026-03-28T07:27:53.418+05:30,2026-03-28T07:33:03.205+05:30,,,"Yes, I feel safe to conduct the audit",A36,Right hand side (RHS),12.9313919 77.5926996 835.3999633789062 4.942,12.9313919,77.5926996,,yes,1774663134543.jpg,,yes,1774663151970.jpg,,,flowing,Black Or Grey Water,Black,Cloudy,Strong Smell Of Sewage  Unable To Sand N,1774663229459.jpg,,,Yes,Household  Mostly,Household  Mostly,Homes and people dumping from road,1774663276013.jpg,,Yes,Mixed,Mixed,1774663311566.jpg,,no,Not Applicable,1774663352543.jpg,,https://kf.kobotoolbox.org/api/v2/assets/aLP6mR6GUPYRbYEjUKj73j/data/709240694/attachments/attCNh6dHnkMdnz3U2xkvUnX/,709230921,3861cdb8-7101-4579-9983-2f24264b1bc9,2026-03-28T04:09:43,,,submitted_via_web,,https://kf.kobotoolbox.org/api/v2/assets/aLP6mR6GUPYRbYEjUKj73j/data/709240694/attachments/attTAKUAbqmjt7VnDJJyVyhX/,,uuid:3861cdb8-7101-4579-9983-2f24264b1bc9,223,198,,,Ashwin
2026-03-28T07:34:57.358+05:30,2026-03-28T07:38:49.175+05:30,,,"Yes, I feel safe to conduct the audit",A36,Right hand side (RHS),12.9313402 77.5934859 833.7000122070312 4.872,12.9313402,77.5934859,,yes,1774663560253.jpg,,yes,1774663583128.jpg,,,flowing,Black Or Grey Water,Black,Cloudy,Less Odor  I Am Able To Stand Near The S,1774663637382.jpg,,,Yes,Household  Mostly,Household  Mostly,Plastic bottles ,1774663668041.jpg,,Yes,Household  Mostly,Homes and mixed,1774663710918.jpg,,no,Not Applicable,1774663725026.jpg,,https://kf.kobotoolbox.org/api/v2/assets/aLP6mR6GUPYRbYEjUKj73j/data/709240722/attachments/attuQ7w2vCc3shs4pMux2JdL/,709230942,38c0cfd2-80fc-4c03-b248-c1c32886e07b,2026-03-28T04:09:49,,,submitted_via_web,,https://kf.kobotoolbox.org/api/v2/assets/aLP6mR6GUPYRbYEjUKj73j/data/709240722/attachments/attTVsGMYBNawXYy3NrQ2mkG/,,uuid:38c0cfd2-80fc-4c03-b248-c1c32886e07b,222,199,,,Ashwin
2026-03-28T07:41:06.353+05:30,2026-03-28T07:46:13.039+05:30,,,"Yes, I feel safe to conduct the audit",A36,Right hand side (RHS),12.9311853 77.5945003 832.2999877929688 4.949,12.9311853,77.5945003,,yes,1774663944523.jpg,,yes,1774663961228.jpg,,,flowing,Black Or Grey Water,Black,Cloudy,Strong Smell Of Sewage  Unable To Sand N,1774664003521.jpg,,,Yes,Household  Mostly,Household  Mostly,Plastic,1774664025787.jpg,,Yes,Household  Mostly,Homes ,1774664057283.jpg,,no,Not Applicable,1774664080187.jpg,,https://kf.kobotoolbox.org/api/v2/assets/aLP6mR6GUPYRbYEjUKj73j/data/709240749/attachments/attVgRUXinFdhuestWiPPdvU/,709230961,f0bc0147-14a1-4bcb-aa8e-83d2df573e43,2026-03-28T04:09:54,,,submitted_via_web,,https://kf.kobotoolbox.org/api/v2/assets/aLP6mR6GUPYRbYEjUKj73j/data/709240749/attachments/attyP8ySiqBRFku8a4H35bp7/,,uuid:f0bc0147-14a1-4bcb-aa8e-83d2df573e43,221,200,,,Ashwin
2026-03-28T09:36:50.242+05:30,2026-03-28T09:42:24.377+05:30,,,"Yes, I feel safe to conduct the audit",A38,Right hand side (RHS),13.0424951 77.5664245 825.5 4.474,13.0424951,77.5664245,,no,1774671241113.jpg,,cannot_see,,,,flowing,Black Or Grey Water,Greenish,Opaque,Strong Smell Of Sewage  Unable To Sand N,1774671314480.jpg,,,Yes,Household  Mostly,Household  Mostly,Houses disposing waste,1774671357023.jpg,,Yes,Household  Mostly,Household waste,1774671417442.jpg,,yes,Not Applicable,,,https://kf.kobotoolbox.org/api/v2/assets/aLP6mR6GUPYRbYEjUKj73j/data/709243231/attachments/attWBC79qZXEzym937Ao2zuT/,709243256,38046177-3839-416a-88de-9e737f219b10,2026-03-28T04:17:35,,,submitted_via_web,,https://kf.kobotoolbox.org/api/v2/assets/aLP6mR6GUPYRbYEjUKj73j/data/709243231/attachments/attJRnUK6eXnWzjt3uc8gpRM/,,uuid:38046177-3839-416a-88de-9e737f219b10,220,201,,,Chetana
2026-03-28T09:48:53.120+05:30,2026-03-28T09:52:54.410+05:30,,,"Yes, I feel safe to conduct the audit",A38,Right hand side (RHS),13.041894 77.5657176 825.0999755859375 4.864,13.041894,77.5657176,,yes,1774671837916.jpg,,no,,,Fencing built has been dismantled,flowing,Black Or Grey Water,Greenish,Opaque,Strong Smell Of Sewage  Unable To Sand N,1774671982453.jpg,,,Yes,Household  Mostly,Household  Mostly,Household waste,1774672007033.jpg,,No,No Waste,,,,not_applicable,Not Applicable,,,https://kf.kobotoolbox.org/api/v2/assets/aLP6mR6GUPYRbYEjUKj73j/data/709246895/attachments/att8EmsHexPdMHucenXwDaP7/,709246994,d3258ece-cb6c-4e86-8d0a-ed835a85ccca,2026-03-28T04:28:23,,,submitted_via_web,,https://kf.kobotoolbox.org/api/v2/assets/aLP6mR6GUPYRbYEjUKj73j/data/709246895/attachments/attN5AcHhcpnKhzXGyseb2Xb/,,uuid:d3258ece-cb6c-4e86-8d0a-ed835a85ccca,219,202,,,Chetana
2026-03-28T10:00:06.183+05:30,2026-03-28T10:03:27.899+05:30,,,"Yes, I feel safe to conduct the audit",A38,Right hand side (RHS),13.0413685 77.5649554 825.0999755859375 4.561,13.0413685,77.5649554,,no,,,no,,,,flowing,Black Or Grey Water,Greenish,Opaque,Less Odor  I Am Able To Stand Near The S,1774672524284.jpg,,,Yes,Household  Mostly,Household  Mostly,Household,1774672574535.jpg,,No,No Waste,,,,not_applicable,Not Applicable,,,https://kf.kobotoolbox.org/api/v2/assets/aLP6mR6GUPYRbYEjUKj73j/data/709249751/attachments/attbchmpqNrGJh8La2AsnVXR/,709249808,be888ada-21de-4064-8c01-f8a8b1ef4211,2026-03-28T04:37:07,,,submitted_via_web,,https://kf.kobotoolbox.org/api/v2/assets/aLP6mR6GUPYRbYEjUKj73j/data/709249751/attachments/attmbcWh6JmWXmXTDUppKUKa/,,uuid:be888ada-21de-4064-8c01-f8a8b1ef4211,218,203,,,Chetana
2026-03-28T10:10:35.126+05:30,2026-03-28T10:13:50.702+05:30,,,"Yes, I feel safe to conduct the audit",A38,Right hand side (RHS),13.0403492 77.5644074 824.7999877929688 4.688,13.0403492,77.5644074,,no,,,no,,,No inlets at all,flowing,Black Or Grey Water,Greenish,Opaque,Less Odor  I Am Able To Stand Near The S,1774673106211.jpg,,,Yes,Household  Mostly,Household  Mostly,Household waste thrown inside,1774673125472.jpg,,No,No Waste,,,,not_applicable,Not Applicable,,,https://kf.kobotoolbox.org/api/v2/assets/aLP6mR6GUPYRbYEjUKj73j/data/709252273/attachments/attT5SZoL8FKYwVNLsuKGj4x/,709252292,6e136662-37ec-4f86-95e9-356f0937d315,2026-03-28T04:46:27,,,submitted_via_web,,https://kf.kobotoolbox.org/api/v2/assets/aLP6mR6GUPYRbYEjUKj73j/data/709252273/attachments/attcMAazcsGHQxkj42fLjRnh/,,uuid:6e136662-37ec-4f86-95e9-356f0937d315,217,204,,,Chetana
